TABLE_NAME;TABLE_DESCRIPTION
ACT;Ce champs est la description fr de la table ACT
CATALOG;Ce champs est la description fr de la table CATALOG
CL_SCHED;Ce champs est la description fr de la table CL_SCHED
COLUMNLABELS;Ce champs est la description fr de la table COLUMNLABELS
CUSTOMER;Ce champs est la description fr de la table CUSTOMER
DEPARTMENT;Ce champs est la description fr de la table DEPARTMENT
EMPLOYEE;Ce champs est la description fr de la table EMPLOYEE
EMPMDC;Ce champs est la description fr de la table EMPMDC
EMPPROJACT;Ce champs est la description fr de la table EMPPROJACT
EMP_PHOTO;Ce champs est la description fr de la table EMP_PHOTO
EMP_RESUME;Ce champs est la description fr de la table EMP_RESUME
INVENTORY;Ce champs est la description fr de la table INVENTORY
IN_TRAY;Ce champs est la description fr de la table IN_TRAY
ORG;Ce champs est la description fr de la table ORG
PRODUCT;Ce champs est la description fr de la table PRODUCT
PRODUCTSUPPLIER;Ce champs est la description fr de la table PRODUCTSUPPLIER
PROJACT;Ce champs est la description fr de la table PROJACT
PROJECT;Ce champs est la description fr de la table PROJECT
PURCHASEORDER;Ce champs est la description fr de la table PURCHASEORDER
SALES;Ce champs est la description fr de la table SALES
STAFF;Ce champs est la description fr de la table STAFF
STAFFG;Ce champs est la description fr de la table STAFFG
SUPPLIERS;Ce champs est la description fr de la table SUPPLIERS
TABLELABELS;Ce champs est la description fr de la table TABLELABELS
